日期,開盤價,最高價,最低價,收盤價,成交量,成交值(千元)
2013/12/13,43.46888702,43.69726997,43.4308232,43.65920614,5099.86,292052.296
2013/12/16,43.58307849,43.58307849,43.16437643,43.31663173,6971.824,396351.979
2013/12/17,43.50695085,43.62114232,43.46888702,43.54501467,3090.413,176775.069
2013/12/18,43.54501467,43.54501467,43.2785679,43.39275937,3488.194,198913.319
2013/12/19,43.69726997,43.77339761,43.50695085,43.65920614,6051.598,347058.762
2013/12/20,43.65920614,43.81146144,43.54501467,43.73533379,4317.836,247994.045
2013/12/23,43.81146144,44.15403585,43.81146144,44.03984438,9016.858,521687.914
2013/12/24,44.03984438,44.07790821,43.92565291,44.00178056,5052.909,292130.17
2013/12/25,44.07790821,44.11597203,43.96371673,44.03984438,3321.019,192087.677
2013/12/26,44.03984438,44.11597203,44.00178056,44.03984438,3417.207,197708.261
2013/12/27,44.00178056,44.45854645,44.00178056,44.3824188,12606.977,732657.19
2013/12/30,44.42048262,44.87724851,44.42048262,44.76305704,18118.818,1064065.626
2013/12/31,44.95337616,44.95337616,44.68692939,44.68692939,12256.516,722130.011
2014/1/2,44.68692939,44.72499321,44.42048262,44.57273792,10762.073,629994.789
2014/1/3,44.49661027,44.49661027,43.92565291,44.03984438,14509.506,840196.483
2014/1/6,43.96371673,44.11597203,43.81146144,43.92565291,14870.81,857370.777
2014/1/7,43.96371673,44.07790821,43.92565291,43.92565291,13128.332,758131.999
2014/1/8,43.92565291,44.11597203,43.92565291,44.00178056,7605.215,439845.285
2014/1/9,43.88758909,44.00178056,43.69726997,43.81146144,8571.228,493178.086
2014/1/10,43.77339761,43.88758909,43.77339761,43.81146144,4741.624,272992.903
2014/1/13,44.15403585,44.30629115,44.00178056,44.07790821,6179.869,358200.472
2014/1/14,43.92565291,44.03984438,43.84952526,44.00178056,4276.441,246832.293
2014/1/15,44.11597203,44.49661027,44.11597203,44.45854645,11675.845,680334.063
2014/1/16,44.53467409,44.72499321,44.53467409,44.57273792,12771.698,749062.443
2014/1/17,44.61080174,44.68692939,44.3824188,44.64886557,8169.584,478201.524
2014/1/20,44.45854645,44.76305704,44.45854645,44.76305704,5627.156,330310.001
2014/1/21,44.72499321,44.80112086,44.53467409,44.57273792,6963.662,408195.578
2014/1/22,44.49661027,44.64886557,44.42048262,44.64886557,6838.219,400293.473
2014/1/23,44.61080174,44.72499321,44.42048262,44.53467409,6904.868,404192.804
2014/1/24,44.3824188,44.76305704,44.3824188,44.64886557,10706.035,627470.683
2014/1/27,44.2301635,44.30629115,43.73533379,43.84952526,21325.343,1228049.744
2014/2/5,42.93599348,42.93599348,42.3269723,42.4792276,57559.609,3221379.831
2014/2/6,42.59341907,42.78373819,42.4792276,42.63148289,12853.797,719872.613
2014/2/7,42.93599348,43.16437643,42.85986584,43.08824878,16027.524,906121.727
2014/2/10,43.31663173,43.31663173,43.08824878,43.08824878,6020.179,341784.486
2014/2/11,43.08824878,43.35469555,43.08824878,43.35469555,5582.078,317077.336
2014/2/12,43.50695085,43.81146144,43.50695085,43.81146144,18604.541,1067688.348
2014/2/13,43.73533379,43.81146144,43.65920614,43.69726997,8235.696,472958.789
2014/2/14,43.92565291,44.30629115,43.92565291,44.11597203,22328.857,1295999.585
2014/2/17,44.2301635,44.34435497,44.11597203,44.11597203,15434.959,896780.422
2014/2/18,44.11597203,44.26822733,44.00178056,44.26822733,13088.686,759134.214
2014/2/19,44.2301635,44.30629115,44.19209968,44.26822733,13366.688,776753.628
2014/2/20,44.19209968,44.19209968,43.84952526,43.88758909,13737.331,793857.746
2014/2/21,44.45854645,44.49661027,44.30629115,44.30629115,17317.428,1009724.094
2014/2/24,44.45854645,44.49661027,44.00178056,44.07790821,7368.063,427851.584
2014/2/25,44.34435497,44.34435497,44.11597203,44.26822733,8621.993,500963.922
2014/2/26,44.15403585,44.53467409,44.11597203,44.45854645,8953.651,522326.087
2014/2/27,44.3824188,44.49661027,44.3824188,44.3824188,3676.458,214534.731
2014/3/3,44.00178056,44.26822733,43.77339761,44.11597203,8020.935,463398.14
2014/3/4,44.07790821,44.15403585,43.92565291,43.92565291,6185.686,357739.238
2014/3/5,44.30629115,44.49661027,44.30629115,44.3824188,6901.618,402695.756
2014/3/6,44.42048262,45.06756763,44.42048262,45.02950381,26226.639,1543672.801
2014/3/7,45.14369528,45.52433352,45.14369528,45.21982293,30394.804,1808621.977
2014/3/10,45.14369528,45.21982293,44.87724851,44.95337616,7930.817,468535.003
2014/3/11,45.10563145,45.25788675,45.02950381,45.1817591,4967.719,294581.577
2014/3/12,44.80112086,44.91531233,44.72499321,44.76305704,2671.739,157215.101
2014/3/13,45.10563145,45.52433352,45.10563145,45.48626969,25692.825,1533321.519
2014/3/14,45.02950381,45.14369528,44.99143998,45.02950381,13449.615,796078.253
2014/3/17,45.02950381,45.06756763,44.83918469,44.95337616,8983.182,529913.736
2014/3/18,45.21982293,45.29595057,45.06756763,45.21982293,14863.279,882016.725
2014/3/19,45.21982293,45.25788675,44.87724851,45.10563145,9855.394,583117.233
2014/3/20,44.68692939,44.68692939,44.3824188,44.53467409,18482.909,1079233.363
2014/3/21,44.64886557,44.64886557,44.45854645,44.53467409,4142.984,242514.6
2014/3/24,44.49661027,44.64886557,44.34435497,44.64886557,11346.27,663112.88
2014/3/25,44.53467409,45.02950381,44.53467409,45.02950381,4915.027,289304.52
2014/3/26,45.25788675,45.44820587,45.1817591,45.44820587,9980.17,594390.452
2014/3/27,45.29595057,45.56239734,45.25788675,45.52433352,11258.157,671284.506
2014/3/28,45.56239734,45.75271646,45.52433352,45.60046117,20164.89,1208961.939
2014/3/31,45.71465264,45.79078029,45.60046117,45.75271646,17186.901,1032021.422
2014/4/1,45.86690793,46.1333547,45.82884411,46.1333547,28836.222,1742191.068
2014/4/2,46.28561,46.55205677,46.28561,46.28561,19104.855,1164181.333
2014/4/3,46.28561,46.39980147,46.17141853,46.17141853,12620.33,766517.855
2014/4/7,45.98109941,46.05722705,45.90497176,46.05722705,11380.319,687722.237
2014/4/8,46.01916323,46.36173765,46.01916323,46.28561,14011.887,850681.912
2014/4/9,46.28561,46.51399294,46.28561,46.43786529,12067.064,736215.354
2014/4/10,46.62818441,46.66624824,46.36173765,46.59012059,13486.974,823824.535
2014/4/11,46.28561,46.55205677,46.28561,46.55205677,15019.135,916078.435
2014/4/14,46.51399294,46.59012059,46.36173765,46.47592912,13397.003,818202.956
2014/4/15,46.59012059,46.78043971,46.59012059,46.70431206,13893.416,852294.773
2014/4/16,46.70431206,46.81850353,46.51399294,46.66624824,7049.691,432479.784
2014/4/17,46.66624824,46.74237589,46.51399294,46.55205677,3531.783,216347.762
2014/4/18,47.00882265,47.12301413,46.81850353,46.85656736,7072.752,436080.993
2014/4/21,46.78043971,46.93269501,46.78043971,46.85656736,3405.648,209616.454
2014/4/22,46.85656736,47.16107795,46.85656736,47.00882265,9137.755,564338.51
2014/4/23,47.0849503,47.2372056,46.81850353,46.93269501,5487.114,339123.359
2014/4/24,46.97075883,47.04688648,46.89463118,47.00882265,4518.205,278868.794
2014/4/25,46.93269501,47.04688648,46.1333547,46.20948235,22903.168,1397360.353
2014/4/28,45.90497176,46.81850353,45.90497176,46.62818441,8482.863,516757.486
2014/4/29,46.62818441,46.81850353,46.51399294,46.70431206,6518.965,399867.438
2014/4/30,46.74237589,46.78043971,46.28561,46.43786529,5598.14,341881.232
2014/5/2,46.55205677,46.93269501,46.55205677,46.66624824,7646.838,469116.738
2014/5/5,46.85656736,46.89463118,46.43786529,46.59012059,6845.893,419278.572
2014/5/6,46.81850353,47.00882265,46.51399294,46.85656736,10313.513,632333.847
2014/5/7,46.81850353,46.89463118,46.59012059,46.74237589,7877.926,483709.781
2014/5/8,46.89463118,47.0849503,46.74237589,47.0849503,3831.478,236336.647
2014/5/9,46.97075883,47.0849503,46.78043971,46.78043971,3932.389,242254.65
2014/5/12,46.81850353,46.81850353,46.51399294,46.55205677,3933.661,240843.294
2014/5/13,46.89463118,47.00882265,46.70431206,46.78043971,5610.714,345231.83
2014/5/14,46.89463118,47.04688648,46.78043971,47.04688648,10739.563,662001.739
2014/5/15,47.00882265,47.0849503,46.85656736,47.00882265,8903.574,549372.988
2014/5/16,46.93269501,47.0849503,46.74237589,47.0849503,9138.648,563132.512
2014/5/19,47.0849503,47.19914177,47.04688648,47.0849503,7165.881,443514.372
2014/5/20,47.12301413,47.42752472,47.12301413,47.27526942,9946.886,617828.25
2014/5/21,47.19914177,47.35139707,47.00882265,47.04688648,6524.205,404622.181
2014/5/22,47.19914177,47.69397149,47.16107795,47.69397149,14665.439,914426.214
2014/5/23,47.84622678,47.88429061,47.69397149,47.77009913,13448.718,843990.036
2014/5/26,47.84622678,48.0365459,47.84622678,47.99848208,8643.88,544729.767
2014/5/27,47.99848208,48.11267355,47.92235443,48.0365459,8034.252,506976.535
2014/5/28,48.07460973,48.56943944,48.07460973,48.49331179,11647.085,739627.943
2014/5/29,48.49331179,48.49331179,48.26492885,48.26492885,9544.84,606469.579
2014/5/30,48.26492885,48.30299267,48.0365459,48.0365459,6715.69,424930.735
2014/6/3,48.07460973,48.30299267,47.80816296,48.07460973,5110.138,322847.314
2014/6/4,48.26492885,48.37912032,48.1888012,48.26492885,3390.223,215048.603
2014/6/5,48.1888012,48.26492885,48.0365459,48.26492885,1703.159,107765.689
2014/6/6,48.45524797,48.53137561,48.26492885,48.37912032,3489.349,221858.785
2014/6/9,48.41718414,48.60750326,48.41718414,48.56943944,3894.834,248324.441
2014/6/10,48.60750326,48.95007768,48.60750326,48.87395003,6843.134,438788.203
2014/6/11,48.87395003,48.91201385,48.75975856,48.83588621,5038.545,323020.323
2014/6/12,48.72169473,48.79782238,48.64556709,48.72169473,4508.091,288458.469
2014/6/13,48.64556709,48.64556709,48.49331179,48.60750326,3322.318,212037.312
2014/6/16,48.60750326,48.72169473,48.41718414,48.64556709,2605.436,166269.354
2014/6/17,48.64556709,49.06426915,48.60750326,48.9881415,3853.708,247310.286
2014/6/18,49.02620533,49.33071592,48.95007768,49.10233297,9534.569,614913.986
2014/6/19,49.21652445,49.52103504,49.1403968,49.44490739,9933.277,644039.025
2014/6/20,49.44490739,49.55909886,49.25458827,49.29265209,3557.667,231006.018
2014/6/23,49.33071592,49.48297121,49.17846062,49.25458827,13750.447,891376
2014/6/24,49.36877974,49.52103504,49.25458827,49.33071592,7963.338,516387.73
2014/6/25,49.21652445,49.33071592,49.17846062,49.21652445,7516.19,486230.332
2014/6/26,49.29265209,49.78748181,49.29265209,49.74941798,9208.018,600328.007
2014/6/27,49.74941798,49.74941798,49.10233297,49.74941798,9225.169,598652.694
2014/6/30,49.71135416,50.2442477,49.63522651,50.20618387,7584.505,498698.481
2014/7/1,50.20618387,50.81520506,50.13005622,50.66294976,9614.792,638500.861
2014/7/2,50.85326888,51.42422624,50.73907741,51.08165182,11640.582,780941.082
2014/7/3,51.08165182,51.61454536,50.92939653,51.53841771,8115.059,547949.873
2014/7/4,51.61454536,51.69067301,51.27197094,51.53841771,7081.035,479383.648
2014/7/7,51.38616242,51.53841771,51.23390712,51.46229006,5515.011,372244.178
2014/7/8,51.61454536,51.69067301,51.46229006,51.57648154,5506.198,373080.813
2014/7/9,51.50035389,51.65260918,51.38616242,51.65260918,3129.845,211948.763
2014/7/10,51.61454536,52.10937507,51.61454536,52.03324742,5627.537,384019.437
2014/7/11,52.03324742,52.29969419,51.88099213,51.9951836,7800.458,533512.281
2014/7/14,51.95711978,52.37582184,51.95711978,52.29969419,3077.528,210968.972
2014/7/15,52.49001331,52.56614096,52.33775802,52.49001331,3956.132,272690.628
2014/7/16,52.49001331,52.52807714,51.8429283,52.03324742,5002.973,342670.128
2014/7/17,51.72873683,51.76680066,51.23390712,51.38616242,8012.978,541682.841
2014/7/18,51.043588,51.46229006,51.00552418,51.38616242,6375.175,429471.714
2014/7/21,51.57648154,51.72873683,51.38616242,51.38616242,5309.448,359828.487
2014/7/22,51.53841771,51.91905595,51.38616242,51.8429283,4156.126,282494.22
2014/7/24,51.9951836,52.07131125,51.8429283,52.07131125,3849.33,262989.852
2014/7/25,52.07131125,52.07131125,51.34809859,51.50035389,5548.433,376527.742
2014/7/28,51.34809859,51.61454536,51.23390712,51.38616242,2764.903,186806.579
2014/7/29,51.57648154,51.72873683,51.15777947,51.34809859,7204.003,486933.644
2014/7/30,51.34809859,51.72873683,51.34809859,51.65260918,2800.462,189837.766
2014/7/31,51.65260918,51.65260918,50.70101358,50.81520506,11131.485,745106.345
2014/8/1,50.20618387,50.47263064,50.16812005,50.43456682,12831.792,848041.295
2014/8/4,50.39650299,50.77714123,50.32037534,50.70101358,3754.385,249315.257
2014/8/5,50.54875829,50.54875829,49.55909886,49.67329033,19581.384,1283063.842
2014/8/6,49.71135416,50.05392858,49.52103504,50.01586475,6860.41,448796.944
2014/8/7,50.05392858,50.16812005,49.78748181,50.01586475,6005.594,394396.922
2014/8/8,49.82554563,50.01586475,49.52103504,50.01586475,14251.196,931544.993
2014/8/11,50.2442477,50.35843917,50.05392858,50.28231152,8083.747,533527.32
2014/8/12,50.2442477,50.47263064,50.13005622,50.32037534,4360.382,288113.895
2014/8/13,50.35843917,50.81520506,50.28231152,50.81520506,5217.269,346814.508
2014/8/14,51.00552418,51.1958433,50.96746035,51.08165182,5985.133,401763.575
2014/8/15,51.08165182,51.1958433,50.81520506,51.08165182,3889.652,260576.751
2014/8/18,51.08165182,51.08165182,50.70101358,50.92939653,2431.156,162445.714
2014/8/19,51.23390712,51.57648154,51.00552418,51.57648154,6729.759,454465.687
2014/8/20,51.53841771,51.80486448,51.53841771,51.76680066,8462.251,574417.268
2014/8/21,51.76680066,51.8429283,51.61454536,51.69067301,3052.384,207352.662
2014/8/22,51.8429283,52.49001331,51.8429283,52.33775802,7540.274,517676.68
2014/8/25,52.33775802,52.45194949,52.22356654,52.26163037,2955.425,203148.149
2014/8/26,52.22356654,52.37582184,52.18550272,52.22356654,1734.004,119061.916
2014/8/27,52.49001331,52.83258773,52.49001331,52.71839626,7614.061,526514.905
2014/8/28,52.71839626,52.87065155,52.68033243,52.7945239,3895.335,270085.459
2014/8/29,52.56614096,52.75646008,52.41388566,52.68033243,2432.166,168185.827
2014/9/1,52.71839626,53.25128979,52.71839626,53.13709832,5273.975,368028.278
2014/9/2,53.06097067,53.06097067,52.22356654,52.33775802,17741.57,1224374.868
2014/9/3,52.45194949,52.87065155,52.41388566,52.71839626,6908.361,478099.202
2014/9/4,52.52807714,52.64226861,52.37582184,52.52807714,5388.338,371808.093
2014/9/5,52.75646008,52.75646008,52.26163037,52.52807714,7409.895,510544.924
2014/9/9,52.83258773,52.90871538,52.71839626,52.71839626,7410.533,514362.272
2014/9/10,52.49001331,52.49001331,51.80486448,52.26163037,17854.876,1220436.449
2014/9/11,52.29969419,52.29969419,52.07131125,52.07131125,8677.472,595084.113
2014/9/12,52.07131125,52.07131125,51.46229006,51.57648154,19509.84,1323644.82
2014/9/15,51.11971565,51.57648154,51.11971565,51.57648154,13125.698,886657.069
2014/9/16,51.50035389,51.50035389,51.11971565,51.15777947,18030.287,1213922.825
2014/9/17,51.38616242,51.91905595,51.34809859,51.53841771,16515.909,1121078.885
2014/9/18,51.53841771,51.80486448,51.46229006,51.65260918,16231.841,1100282.741
2014/9/19,51.91905595,51.95711978,51.65260918,51.76680066,12117.026,824099.798
2014/9/22,51.27197094,51.27197094,50.66294976,50.96746035,27057.8,1807498.1
2014/9/23,50.92939653,51.00552418,50.73907741,50.85326888,14803.8,989664.248
2014/9/24,50.66294976,50.85326888,50.47263064,50.66294976,25198.12,1677321.589
2014/9/25,50.77714123,50.8913327,50.01586475,50.20618387,23056.032,1525231.374
2014/9/26,49.86360946,50.13005622,49.67329033,49.9397371,23172.009,1519722.628
2014/9/29,49.97780093,50.01586475,49.63522651,49.78748181,17179.426,1123942.17
2014/9/30,49.71135416,49.97780093,49.21652445,49.71135416,20703.888,1347528.578
2014/10/1,49.52103504,49.97780093,49.36877974,49.86360946,17507.959,1145739.034
2014/10/2,49.48297121,50.05392858,49.40684357,49.86360946,11487.395,750371.306
2014/10/3,50.0919924,50.77714123,49.9397371,50.77714123,16238.916,1074509.403
2014/10/6,50.73907741,50.77714123,50.35843917,50.73907741,6657.762,442682.905
2014/10/7,50.43456682,50.43456682,50.01586475,50.32037534,11314.185,746517.078
2014/10/8,50.0919924,50.28231152,50.01586475,50.01586475,8106.253,533687.033
2014/10/9,50.32037534,50.58682211,50.01586475,50.2442477,15003.66,991657.129
2014/10/13,48.83588621,49.1403968,48.56943944,48.72169473,19670.686,1262058.555
2014/10/14,48.72169473,49.17846062,48.72169473,49.1403968,12914.248,830367.82
2014/10/15,49.06426915,49.33071592,48.68363091,48.79782238,14412.455,924662.132
2014/10/16,48.45524797,48.9881415,48.15073737,48.72169473,24720.177,1574418.261
2014/10/17,48.91201385,49.02620533,48.22686502,48.22686502,15739.726,1003578.727
2014/10/20,48.91201385,49.17846062,48.64556709,49.17846062,10883.538,699922.435
2014/10/21,49.02620533,49.1403968,48.87395003,48.95007768,7237.011,465770.84
2014/10/22,49.55909886,49.82554563,49.48297121,49.71135416,9342.412,609083.83
2014/10/23,49.71135416,49.71135416,49.48297121,49.52103504,7088.255,461607.876
2014/10/24,49.79399457,49.79399457,48.97514266,49.1701074,22503.457,1421022.808
2014/10/27,49.44305803,49.48205098,49.13111445,49.32607919,8078.219,510850.717
2014/10/28,49.91097341,50.18392404,49.91097341,50.18392404,11178.563,717875.942
2014/10/29,50.37888878,50.69083237,50.30090289,50.69083237,9403.65,609040.45
2014/10/30,50.57385352,50.65183942,50.33989584,50.53486058,9083.758,588379.395
2014/10/31,50.69083237,50.92479006,50.45687468,50.92479006,16609.131,1079821.584
2014/11/3,50.92479006,51.39270543,50.92479006,51.15874774,10607.272,695909.182
2014/11/4,51.27572659,51.50968428,51.1197548,51.19774069,11030.19,725801.969
2014/11/5,51.31471954,51.35371248,50.963783,51.08076185,10539.898,690084.592
2014/11/6,51.1197548,51.23673364,50.65183942,50.76881826,21140.332,1382416.081
2014/11/7,50.69083237,50.88579711,50.45687468,50.84680416,10652.381,692458.545
2014/11/10,51.00277595,51.70464902,50.88579711,51.58767017,16374.76,1082026.881
2014/11/11,51.66565607,51.74364196,51.43169838,51.43169838,15092.009,998173.676
2014/11/12,51.27572659,51.35371248,50.61284647,50.69083237,18800.66,1227582.072
2014/11/13,50.69083237,51.19774069,50.69083237,51.19774069,10844.738,709408.088
2014/11/14,50.92479006,51.31471954,50.92479006,51.23673364,11059.784,724599.745
2014/11/17,51.50968428,51.54867722,50.53486058,50.76881826,17461.938,1141481.839
2014/11/18,50.92479006,51.15874774,50.53486058,50.61284647,9940.608,646618.77
2014/11/19,50.80781121,51.54867722,50.80781121,51.35371248,18485.249,1216573.062
